景点11
总体->35943->35912->35825->35662->35527->35515->35460->35294->35240->35175->35124->35115->35092->34978->34962->34954->34822->34821->34752->34732->34635->34628->34587->34560->34538->34507->34483->34470->34454->34360->34314->34294->34291->34283->34271->34269->34266->34244->34235->34216->34149->34102->34096->34090->34085		45个
问问->34258		1个
一家子->35329->34628->34259		3个
空气->35651->35625->35567->35534->35228->35027->35023->34738->34520->34500->34436->34396->34391->34259		14个
清鲜->34259		1个
开通->34291->34260		2个
桥后->34260		1个
婚照->35886->35740->34261		3个
公园->35525->35372->35296->35296->35235->35178->35055->34893->34698->34586->34463->34262		12个
热闹->35934->35794->35774->35773->35759->35757->35272->34689->34629->34561->34264		11个
优惠活动->35820->34265		2个
场景->35775->35292->34611->34533->34476->34266		6个
满意->35812->35761->35701->35678->35401->35252->35252->35226->35105->35049->35019->34993->34957->34925->34892->34892->34813->34749->34548->34548->34548->34473->34273->34268->34266		25个
内容->35427->34267		2个
老人->35924->35894->35834->35803->35714->35622->35438->35391->34924->34835->34781->34777->34653->34603->34469->34267		16个
轻松->34267		1个
舞狮->34267		1个
大会->34267		1个
短信->35437->35086->34273->34268		4个
发送->34273->34268		2个
验证->35803->35735->34273->34268		4个
信息->35735->34350->34273->34268		4个
速度->35630->35291->35077->34871->34509->34273->34273->34268->34268		9个
兑换->35937->35093->35075->35018->34947->34273->34273->34273->34272->34268->34268->34268		12个
一百米->34273->34268		2个
喜悦->35476->35061->34877->34571->34470->34273->34268		7个
酒店->35566->35476->35446->35209->35201->35158->35086->35061->35059->35035->35027->35016->34977->34877->34863->34843->34797->34768->34768->34768->34749->34749->34706->34571->34546->34503->34486->34470->34437->34273->34272->34268		32个
价钱->35629->35386->35308->34885->34699->34478->34311->34273->34268->34268		10个
保障->34273->34268		2个
服务态度->35918->35264->35169->35098->34749->34741->34640->34480->34411->34309->34307->34273->34268		13个
含个->34268		1个
晚->35942->35529->34572->34516->34437->34269		6个
吃喝->34271		1个
样样->34271		1个
鲜花->35103->34341->34271		3个
背景->34534->34473->34271		3个
嘿嘿嘿->34271		1个
好吃->35679->34977->34810->34749->34496->34396->34311->34271		8个
美味->34972->34271		2个
淘->34892->34272		2个
今天下午->34272		1个
旅游网->34272		1个
提供->35727->34785->34272		3个
大堂->35080->34843->34706->34470->34272		5个
直走->34272		1个
堂皇->35369->34272		2个
面向->34272		1个
正门->35086->34946->34795->34486->34272		5个
其人->34272		1个
途中->34272		1个
类似->34272		1个
四川->34272		1个
开全->34272		1个
可惜->35895->35862->35623->35602->35554->35529->35501->35422->35277->35273->35263->35217->35072->35039->34982->34978->34917->34879->34816->34805->34766->34571->34542->34520->34479->34476->34444->34427->34393->34390->34340->34272		32个
四张->34892->34274		2个
五个->34378->34274		2个
花花草草->35023->34712->34296->34274		4个
姊妹->34274		1个
优美->35647->35512->35341->35287->35205->35121->35033->34927->34782->34661->34398->34398->34373->34315->34275		15个
直->34277		1个
加价->34278		1个
票价->35899->35668->35369->35309->35294->35078->34959->34853->34821->34740->34666->34653->34558->34510->34446->34279		16个
不高->35005->34712->34279		3个
玩个->35583->35390->34398->34280		4个
几十块->35285->34380->34281		3个
赞->35788->35612->35333->35310->35297->35230->35187->35153->35063->35013->34909->34896->34846->34633->34570->34536->34478->34398->34376->34365->34281		21个
地道->34282		1个
表扬->34282		1个
玩耍->35514->35492->35286->34603->34484->34326->34283		7个
排->35911->35881->35458->35452->35409->35293->35254->35116->35002->34908->34821->34794->34499->34459->34459->34434->34283		17个
久->35854->35756->35601->35354->35236->35136->35011->34794->34509->34488->34283		11个
好点->35202->35152->34624->34284		4个
车站->34284		1个
下车->34440->34440->34284		3个
坐路车->34284		1个
司机->34440->34440->34284->34284->34284->34284		6个
反->34284		1个
害->35532->35086->34284		3个
打了个->34284		1个
土->34284		1个
客运站->34502->34284		2个
这块->34284		1个
吸引->34285		1个
秀丽->35414->34798->34759->34660->34286		5个
精彩->35856->35517->35396->35367->35245->35213->35203->35152->35105->34972->34928->34927->34476->34473->34473->34467->34381->34287		18个
彩灯->34293		1个
更值->34293		1个
找到->34509->34416->34294		3个
免->34294->34294		2个
更好->35838->35827->35614->35273->35148->35041->34699->34582->34494->34399->34393->34294		12个
地别->34295		1个
大大的->34297		1个
钱票->34297		1个
二次收费->34297		1个
换算->34298->34298		2个
充实->34298		1个
最靠->34299		1个
度假区->34403->34299		2个
种类->35277->34299		2个
繁多->34299		1个
设备齐全->34299		1个
快捷->35608->35480->34934->34930->34751->34299		6个
太爽了->34299		1个
度->35495->34640->34299		3个
死角->34299		1个
天昏地暗->34299		1个
试试->34299		1个
父母->34883->34859->34709->34300		4个
桥开->34300		1个
拍照片->35687->35227->35163->34903->34896->34302		6个
田园->34303		1个
娱乐场->34303		1个
多彩的->34303		1个
上网->35165->34689->34303		3个
渡假->34303		1个
产品->34309->34307		2个
带来->34310		1个
视觉->35719->34310		2个
盛宴->35719->34310		2个
每一处->34310		1个
惊艳->34310		1个
美丽->35894->35783->35719->35546->35462->35339->35264->35103->35033->34690->34684->34681->34669->34649->34648->34644->34603->34462->34449->34444->34310		21个
的花海->34754->34449->34365->34310		4个
整整->34509->34478->34428->34310		4个
玩加->34311		1个
新->35882->34366->34311		3个
玩太->34366->34311		2个
走走->35939->35829->35801->35550->35406->35394->35394->35208->34975->34955->34943->34537->34366->34311		14个
照片->35913->35901->35514->35369->35309->35298->35269->35038->34913->34822->34752->34750->34743->34690->34640->34640->34640->34640->34602->34488->34402->34366->34342->34311		24个
极力推荐->34366->34311->34311		3个
美食街->34509->34311		2个
有家->34311		1个
牛杂->34311->34311		2个
面点->34311		1个
店->35030->34311		2个
过年->35814->34921->34843->34509->34311		5个
贵些->34311		1个
平时->35434->35321->35166->35003->34959->34643->34515->34459->34311		9个
风景区->34337->34337->34337->34311		4个
这价->34311		1个
肉->34311		1个
粉->35157->34311->34311		3个
牛腩->34311		1个
分量->34311		1个
很足->34311		1个
仿->34312		1个
好玩儿->35189->35145->34313		3个
玩儿->35380->34740->34717->34507->34313		5个
夜市->34314		1个
亲戚->34434->34316		2个
听说->34485->34316		2个
年轻人->35851->35684->34992->34680->34554->34554->34326->34316		8个
部门->34337->34318		2个
玩遍->34823->34631->34318		3个
团队->34319		1个
去处->35931->35429->34758->34668->34319		5个
锤子->34322		1个
买卖->34322		1个
两张->35184->34982->34322		3个
几次->35882->35723->35280->34922->34815->34786->34739->34587->34479->34323		10个
蚊子->35609->35425->34732->34630->34627->34324		6个
咬->34732->34324		2个
疯->35846->34324		2个
掉->35536->34324		2个
花露水->34324		1个
没用->34822->34749->34324		3个
记得->35304->34881->34851->34498->34324		5个
驱蚊->34324		1个
液->34324		1个
老年人->35925->34607->34326		3个
散步->34542->34326		2个
卫生间->34326		1个
充足->35307->34326		2个
洗手->35024->34326		2个
对得起->35078->34326		2个
美中不足->35201->34341->34326		3个
卫生->34798->34456->34326		3个
跟上来->34326		1个
体检->34327		1个
不贵->35890->35804->35771->35686->35280->35275->35178->35114->34634->34585->34546->34533->34381->34331->34328		15个
鹦鹉->34492->34328		2个
猴子->34492->34486->34486->34336->34328		5个
一看->35071->34892->34329		3个
买通->35493->35413->34616->34331		4个
玩票->34331		1个
一碗->34331		1个
面->34331		1个
烤串->34331		1个
元个->34331		1个
咯->34333		1个
非常适合->35788->35640->35443->35222->35014->34992->34958->34955->34879->34639->34356->34334		12个
桥好->34334		1个
羊驼->34336		1个
那群->34336		1个
可爱->34336		1个
上窜下跳->34336		1个
跳水->34336		1个
介绍->35591->35526->35187->35187->34739->34337->34336		7个
深圳市->34962->34337->34337->34337->34337		5个
全->35478->35104->35002->34517->34337		5个
国->34337		1个
第一家->34337->34337->34337->34337		4个
企业->34337		1个
兴办->34337		1个
市政->34337		1个
建于->34337		1个
山清水秀->34337		1个
西丽圳->34337		1个
湖畔->34337		1个
占地面积->34337		1个
万平方米->34337		1个
亿->34640->34337		2个
人民币->34337		1个
年月日->34337		1个
正式->34337->34337		2个
开业->34337->34337		2个
我国->34337->34337		2个
集->34564->34337->34337		3个
植物园->35502->34337		2个
科普->34337->34337		2个
园艺->34337		1个
观赏->34670->34641->34443->34337->34337		5个
功能->34337->34337		2个
一体->34978->34784->34564->34503->34337->34337		6个
亚热带->34337->34337		2个
新型->34337->34337		2个
园林->34337->34337		2个
生态环境->34337->34337		2个
荣获->34337		1个
国务院->34337->34337		2个
授予->34337		1个
中华->34337->34337		2个
光荣称号->34337		1个
返璞归真->34337		1个
开放式->34337		1个
该园->34337->34337		2个
占地->34665->34337		2个
平方公里->34337		1个
第一座->34337		1个
森林->34337		1个
系统->34337		1个
园内->35495->35493->35354->35128->35128->35054->34997->34713->34553->34337->34337		11个
皆->34337->34337->34337->34337		4个
佳景->34337->34337		2个
各景->34337		1个
迷人->35213->34337->34337		3个
北有->34337->34337		2个
连绵->34337->34337		2个
青山->34337->34337		2个
作->34337		1个
屏南->34337		1个
多座->34337->34337		2个
巨型->34337->34337		2个
石雕->34337->34337		2个
东->34337->34337		2个
郁郁葱葱->34337->34337		2个
荔枝林->34337->34337		2个
西有->34337->34337		2个
碧波荡漾->34337->34337		2个
西丽湖->34337->34337->34337		3个
幽静->34337->34337		2个
小桥流水->34879->34337->34337		3个
悬崖->34337->34337		2个
飞瀑->34337->34337		2个
湖光山色->34337->34337		2个
相映成趣->34337->34337		2个
放养->34337->34337		2个
三百多个->34337		1个
一万多->34337		1个
头->35165->34337		2个
野生动物->34337		1个
猛兽->34337		1个
凉险->34337		1个
水禽->34337		1个
波光潋滟->34337		1个
成群->34337		1个
鸟禽->34337		1个
嬉戏->34337		1个
追逐->34337		1个
草食动物->34337		1个
区里->34337		1个
群兽->34337		1个
倘佯->34337		1个
中国->35409->35069->35002->34337		4个
式->34337		1个
国内外->34337		1个
应有->34337		1个
地位->34337		1个
进一步->34337		1个
确认->35668->34851->34337		3个
景景->34364->34337		2个
作屏->34337		1个
南有->34337		1个
地址->34337		1个
南山区->34337		1个
路->34919->34843->34340->34337		4个
人园口->34340		1个
熟悉->35254->35086->34498->34340		4个
地图->35055->34498->34473->34385->34340		5个
天空->34444->34340		2个
两点->34340		1个
雨->34766->34749->34340		3个
早早->34437->34340		2个
人太大->34340		1个
有山有水->35575->34585->34341		3个
那天->35881->35714->35654->35501->35496->35304->35218->35124->35071->35071->34978->34875->34824->34684->34650->34576->34562->34556->34429->34341		20个
几张->34342		1个
早点->35846->35825->34647->34576->34544->34346		6个
稍短->34347		1个
写->35459->35093->34348		3个
人头->35369->34840->34348		3个
半价->35443->34931->34878->34348		4个
陪同->35187->34840->34640->34405->34348		5个
得花->34348		1个
对此->34348		1个
公布->34349		1个
收到->35437->34350		2个
失败->34350		1个
退钱->34350		1个
光顾->34351		1个
麻麻->34352		1个
合适->35871->35595->35415->34832->34507->34502->34355		7个
带小盆友->34356		1个
好开->34357		1个
五十多->34357		1个
公里->34357		1个
车->35536->35156->34757->34757->34488->34486->34470->34381->34357		9个
靓照->34951->34357		2个
一个多->34947->34821->34482->34459->34360		5个
最差->34361		1个
治理->34361		1个
运营->34361		1个
水平->34361		1个
没玩过->34362		1个
一遍->34502->34362		2个
一日->35159->34363		2个
青山绿水->34364		1个
相连->34364		1个
栩栩如生->34364		1个
湖边->34365		1个
走廊->34365		1个
舒服->35891->35350->35263->35088->35023->34964->34752->34576->34367		9个
没开->34958->34515->34479->34369		4个
冲着->34376->34371		2个
商业化->34372		1个
小镇->35910->35851->34879->34673->34373		5个
美美->35824->35514->35490->35365->35038->34935->34743->34594->34525->34466->34373		11个
哒->35060->35060->34736->34594->34525->34390->34373		7个
各种各样->34374		1个
照耀->34374		1个
大地->34374		1个
门票价格->35943->35612->35596->35316->35255->34454->34375		7个
徒步->34376		1个
天堂->34784->34665->34376		3个
上午->35720->34544->34532->34377		4个
周日->34459->34378->34378		3个
一会儿->34378		1个
破->34818->34378		2个
修修->34378		1个
图->34385->34378		2个
太美->34490->34381		2个
不愧->35072->35002->34486->34381		4个
美不胜收->35260->34381		2个
两三个->34835->34699->34381		3个
上传->35700->34381		2个
简单->35887->35864->35660->35450->35187->34582->34382		7个
快速->35615->34382		2个
入园->35568->35495->34934->34382		4个
玩好->34384		1个
没劲->34384		1个
一分钱->34385		1个
布吉坐->34385		1个
空间->34385		1个
第二个->34385		1个
玩玩->35933->35801->35606->35313->35042->34776->34681->34662->34596->34551->34545->34385		12个
超值->35860->35785->35598->35458->35382->35045->35045->34972->34914->34829->34385		11个
儿童乐园->34844->34593->34386		3个
大雨->35422->35217->35052->34390->34387		5个
要说->34387		1个
敬业->34387		1个
十几个->35532->34620->34609->34571->34387		5个
情况->34749->34387		2个
点赞->34387		1个
好开心->35785->34796->34395->34390		4个
每项->34390		1个
位置->35546->35307->34801->34523->34416->34390		6个
赞个->34871->34390		2个
五分->35342->35317->35313->34390		4个
好评->35123->35122->34966->34963->34585->34585->34390		7个
恩->34396->34391		2个
离家->34394		1个
票能->34397		1个
小学->34698->34547->34397		3个
配套->35450->35332->35287->34443->34398		5个
齐全->35332->35323->35322->35287->35112->35053->34949->34866->34543->34443->34418->34398		12个
白天->35043->34704->34680->34680->34562->34489->34478->34398->34398		9个
虽累->34398		1个
都还没->35626->34836->34398		3个
完哩->34398		1个
至少->35104->34749->34398		3个
两天->34398		1个
人气->35913->34399		2个
更旺->34399		1个
照骗->34400		1个
旧->35439->35067->34989->34899->34400		5个
太难->34401->34401		2个
六一->34402		1个
儿童节->35562->34402		2个
园子->34402		1个
搞怪->34402		1个
大型->35676->34503->34403		3个
槽->34712->34405		2个
一米->34405		1个
不收->34405		1个
抱->34405		1个
婴儿->34405		1个
多大->34840->34712->34712->34405		4个
奇葩->34405		1个
划船->34405		1个
租四人->34405		1个
船->34486->34405		2个
十几厘米->34405		1个
无语->34405		1个
退票->34405		1个
老少皆宜->35726->35216->34954->34918->34406		5个
人少点->34832->34407		2个
花太->34408		1个
长时间->35458->34408		2个
运气->34409		1个
路上->35736->34621->34409		3个
堵车->34409		1个
还贵->34410		1个
旅游景点->34942->34872->34785->34489->34411		5个
差劲->34749->34411		2个
差到->34411		1个
爆->34411		1个
白白浪费->34411		1个
成->35543->34757->34668->34412		4个
额外->35037->34412		2个
给钱->34412		1个
周边->34495->34413		2个
太堵->34413		1个
影响->35840->35194->35137->34989->34975->34757->34413		7个
心情->35894->35692->35684->35137->34757->34640->34447->34434->34413		9个
满分->34413		1个
硬伤->34731->34612->34414		3个
吐槽->35700->34414		2个
一个半->34416		1个
钟->34416		1个
跟着->34757->34416		2个
导航->34416		1个
挺快->35760->34916->34416		3个
星期天->35781->35168->35122->34959->34853->34794->34416		7个
人群->35633->34416		2个
分散->34416		1个
拥挤->35631->34628->34416		3个
值得一提->34416		1个
住->34546->34417		2个
风景如画->35573->34868->34563->34539->34418		5个
十多种->34418		1个
棒->35587->34599->34467->34418		4个
好放->34419		1个
旅程->35897->35594->34419		3个
度假胜地->34690->34467->34420		3个
卡通->34919->34421		2个
素质->35040->34712->34422		3个
翻越->34422		1个
跨栏->34422		1个
走进->34422		1个
花丛->34422		1个
全票->34967->34424		2个
傲游->34424		1个
太空->34571->34424		2个
恐龙->35662->35478->35478->35378->35177->34982->34424		7个
秋天->34428		1个
很挤->34428		1个
大饱眼福->34428		1个
效率->34428		1个
拿票->35860->35858->35702->35601->35300->35066->35049->34959->34649->34648->34523->34428		12个
一张->35895->35760->35721->35532->34961->34823->34686->34640->34631->34587->34587->34459->34429		13个
玩完->35830->35593->35065->34785->34517->34429		6个
温度->34429		1个
风格->35537->35525->35523->35103->34920->34879->34673->34628->34537->34429		10个
建筑物->35103->35071->34762->34656->34429		5个
预期->34430		1个
缺憾->34430		1个
细致->34430		1个
景观->35813->35411->34883->34654->34652->34495->34431		7个
宽大->34433		1个
实在->35936->35382->35187->35100->34975->34928->34629->34433		8个
差别->34433		1个
场->34433		1个
一项->34616->34433		2个
一大家子->34434		1个
队->35459->35452->35314->34794->34434		5个
有点累->35495->35482->35193->35065->34434		5个
终于->35297->34608->34502->34437		4个
年初二->34437		1个
网->35608->35437->35226->35093->34871->34794->34716->34499->34437		9个
订购->35660->35644->35437->34437		4个
入住->34437		1个
第二天->35040->34437		2个
早餐->34437		1个
团购->35850->35818->35426->35149->35048->34854->34716->34499->34437		9个
两分钟->34437		1个
春节假期->34437		1个
见过->34438		1个
激动->34438		1个
回程->34440		1个
睡->34440		1个
延迟->34440		1个
几百米->34749->34440		2个
地铁站->34440		1个
不行->35918->35853->35700->34913->34502->34440		6个
女->34749->34749->34440		3个
乘客->34440->34440		2个
区别对待->34440		1个
过瘾->35252->34786->34637->34576->34520->34441		6个
地点->34920->34851->34561->34502->34444		5个
不作美->34444		1个
五六->34444		1个
出门->34444		1个
玩够->34576->34444		2个
十个->34445		1个
更新->35815->34446		2个
太慢->35841->34509->34446		3个
怀着->34447		1个
伴侣->34447		1个
超美->35664->35432->35105->34976->34451		5个
少女->34451		1个
心飞->34451		1个
超酷->34451		1个
风岗->34452		1个
老旧->34996->34454		2个
新建->34455		1个
服务周到->35512->35225->34456		3个
价格合理->34458		1个
好方->34458		1个
野外->34459		1个
单反->35705->34647->34459		3个
妹子->34459		1个
取票机->34459		1个
落后->34794->34459		2个
要输->34459		1个
一连串->34459		1个
号码->34637->34459		2个
个别人->34620->34459		2个
慢->35621->35291->34459		3个
钟才->34459		1个
取到->35776->35767->35522->34845->34499->34459		6个
现金->34459		1个
打折->34459		1个
很长->34459		1个
入口->35386->35059->34946->34843->34795->34498->34459		7个
断断续续->34459		1个
验票->34459		1个
早知->34459		1个
去取->35638->34768->34750->34459		4个
美景->35367->35084->34833->34708->34589->34546->34517->34463		8个
东湖->35235->34463		2个
更高->34463		1个
有点儿->34465->34465		2个
首选->35373->35286->34503->34466		4个
玩到->34467		1个
上点->34467		1个
出其->34467		1个
小伙伴->34852->34716->34470		3个
原因->34921->34509->34470		3个
选择->35904->35833->35720->35479->35443->35437->35434->35374->35302->35165->35055->34944->34942->34912->34883->34762->34680->34657->34656->34530->34470		21个
唐宋->34470		1个
带些->34470		1个
塘厦->34470		1个
镇->34470		1个
方式->34470		1个
多分钟->35699->34470		2个
单人->34470		1个
自恋->34471		1个
美眉->34471		1个
去秀->34471		1个
恩爱->34471		1个
最合适->34474->34472		2个
感到->34473		1个
意外->35549->35443->35357->34473		4个
中好->34473		1个
美好->35927->35561->34565->34473		4个
较量->34473		1个
简陋->35046->34473		2个
用餐->34509->34473		2个
路标->34473		1个
清晰->34636->34553->34473		3个
咨询->35552->34473		2个
找路->34473		1个
好几个->35602->35495->34857->34473		4个
转->35742->34473		2个
重复->35803->34473		2个
为啥->34473		1个
积分->34473->34473		2个
制->34473		1个
卡内->34473		1个
随意->34473		1个
扣分->34473		1个
扣->34473		1个
自由->34473		1个
日->34473		1个
人超->34473		1个
国人->34473		1个
威武->34473		1个
惧->34473		1个
风雨->34473		1个
经济->35577->34939->34865->34475		4个
魔术->35202->35152->35071->35071->35027->34759->34754->34704->34476		9个
美食节->35234->34732->34476		3个
诱惑->34476		1个
下雨天->34476		1个
次->35054->34629->34477		3个
很值->35937->35627->35390->34558->34517->34477		6个
手机->35895->35281->34947->34640->34478		5个
拍出->35901->34478		2个
设计->34800->34797->34558->34478		4个
真不错->35430->34843->34534->34479		4个
昨晚->34479		1个
上带->34479		1个
灯->34479->34479		2个
海洋->34479		1个
中式->34502->34483		2个
会带->35835->34484		2个
身处->34485		1个
异国他乡->34485		1个
结婚->34879->34816->34491->34491->34485		5个
一件->34485		1个
离取->34486		1个
路程->34486		1个
差点->35443->34842->34592->34486		4个
只好->34571->34486		2个
走到->34486		1个
骑马->34486		1个
观光车->34486		1个
提个->34486		1个
猴->34486		1个
山里->34486		1个
照顾->34486		1个
喔->34650->34517->34486		3个
受伤->34486		1个
揪心->34486		1个
全家->35737->35701->35587->35575->35427->34949->34602->34487		8个
十岁->34487		1个
国家级->34489		1个
亲们->35730->35187->34834->34757->34489		5个
值不值得->34489		1个
中欧->34490		1个
田里->34490		1个
花开->35752->35394->35074->34729->34629->34490		6个
正盛->34490		1个
那片->35071->34490		2个
花田->35676->34490		2个
正->34492		1个
鸵鸟->34492		1个
山羊->34492		1个
梅花鹿->34492		1个
小毛驴->34492		1个
长寿->34492		1个
龟->34492		1个
下山->34492		1个
往右->34492		1个
蹦极->34492		1个
太远->35320->34493		2个
好多好多->35520->34775->34494		3个
人去->35046->34656->34494->34494		4个
单身->35128->34744->34494		3个
跑->35407->35169->35143->35086->34946->34795->34768->34700->34494		9个
受虐->34494		1个
深有体会->34494		1个
索然无味->34494		1个
几处->34495		1个
设卡->34495		1个
百元->35532->34495		2个
臭气熏天->34495		1个
杂乱无章->34495		1个
大爱->35514->34496		2个
看图->34496		1个
办法->34498		1个
服务台->34498		1个
担心->34834->34499		2个
骗->35187->34499		2个
点评->34499		1个
反现->34499		1个
太值->34499		1个
好长时间->34499		1个
丫->35180->34499		2个
幸好->35756->35741->35443->35432->35409->35293->34821->34700->34499		9个
上次->34502		1个
公交->34502		1个
地中海->35448->34502		2个
住宿->34564->34503		2个
慕名->34503		1个
艺术照->35292->35058->34505		3个
价格便宜->35483->35469->35381->35185->35171->35133->35031->35013->34506		9个
省钱->34506		1个
礼拜一->34507		1个
礼拜五->34507		1个
特多->35168->35002->34507		3个
小孩儿->34717->34584->34507		3个
价位->34704->34697->34507		3个
玩上->34558->34508		2个
管理->35918->35235->34926->34925->34712->34712->34666->34582->34509		9个
到位->34509		1个
管理员->34509		1个
服务水平->34509		1个
有待->35022->34735->34521->34509		4个
提高->35040->34521->34509		3个
上菜->34509		1个
菜->34509		1个
好美->35910->35895->35469->35465->35051->34761->34510		7个
回门->34510		1个
时间段->35054->34510		2个
超赞->35886->34510		2个
闺蜜->34511		1个
古镇->34532->34513		2个
歌舞->34513		1个
友人->34517		1个
嗨->35601->35281->34536->34517		4个
可想而知->34517		1个
吖->34517		1个
心动->35103->34517		2个
尝试->34517->34517		2个
兴致->34518		1个
全无->34518		1个
取消->34518		1个
没得说的->34520		1个
转完->34520		1个
太大->35109->34520		2个
补完->34520		1个
再带->35367->34522		2个
指定->34523		1个
电子->35351->34834->34523		3个
凭证->34523		1个
好久->35881->35314->35284->35169->34635->34572->34571->34523		8个
原价->35767->35727->34853->34523		4个
一分钟->34525		1个
搞定->34834->34525		2个
给力->35567->35230->34525		3个
玩游戏->35907->35781->35743->35689->35452->35116->34629->34525		8个
无数->34525		1个
吃喝玩乐->35810->35416->35114->34964->34601->34531		6个
明清->34532		1个
十点钟->34532		1个
相比->34532		1个
直得->34533		1个
饮食->34533->34533		2个
一条街->34533		1个
通票->35002->34740->34534		3个
起劲->34535		1个
公司->35448->34626->34553->34536		4个
流星锤->34719->34536		2个
蛮多->34537		1个
稍旧->34538		1个
度蜜月->34539		1个
妹妹->35069->34540		2个
男朋友->34540		1个
要排->35756->34572->34540		3个
长队->35458->34540		2个
短期->34541		1个
空中->34917->34542		2个
漂流->34542		1个
喂鱼->34542		1个
喝奶->34542		1个
观音像->34542		1个
佛像->34542		1个
许愿树->34542		1个
许愿池->34542		1个
喝->35234->34542		2个
一应俱全->34542		1个
老爷爷->34542		1个
老婆婆->34542		1个
玩不过来->34544		1个
影视城->34546		1个
趁人->34546		1个
六点->34624->34546		2个
后入园->34546		1个
小型->34727->34547		2个
主持人->34547		1个
有气无力->34547		1个
碰上->35234->34935->34884->34689->34689->34653->34547		7个
秋游->34629->34547		2个
淡季->34772->34547		2个
平日->35169->34899->34698->34547		4个
不开->35424->34861->34861->34547		4个
滑道->34547		1个
不爽->35552->34547		2个
还来定->34548		1个
一再->34548		1个
习惯->34962->34962->34548		3个
支持->35218->35184->34548		3个
东东->34550		1个
走走看看->34550		1个
节->34573->34562->34551		3个
小小的->34893->34754->34551		3个
同事->35526->35275->35149->34725->34553		5个
二十个->34553		1个
指示牌->34553		1个
基础设施->34553		1个
王子->34554		1个
公主->34554		1个
礼拜天->34783->34620->34571->34555		4个
包场->34555		1个
机器->34555		1个
运转->34555		1个
太短->34793->34786->34555		3个
平->34556		1个
曰->34706->34556		2个
选着->34557		1个
好几->34558->34557		2个
情人->34557		1个
长假->34558		1个
人不多->35097->34855->34783->34650->34558		5个
花儿->35632->35434->35243->34558		4个
五分钟->34712->34559		2个
三回->34560		1个
要价->34560		1个
元元->34560		1个
激流勇进->35409->34560		2个
够->35893->35390->35002->34835->34561		5个
索道->34663->34561		2个
顶->34562		1个
人不太多->34562		1个
看头->34571->34562		2个
餐饮->35575->34564		2个
童话般->34565		1个
梦幻般->34673->34565		2个
回忆->34565		1个
售票员->34566		1个
优惠->35925->35855->35822->35786->35781->35684->35669->35643->35568->35510->35503->35460->35446->35427->35400->35316->35268->35252->35226->35165->35163->35074->34974->34839->34792->34716->34624->34580->34566		29个
玩家->34566		1个
关注->34566		1个
觉->34720->34567		2个
感受一下->34567		1个
大自然->34567		1个
闹中取静->34568		1个
常平->35842->34569		2个
隐贤->34587->34569		2个
观景->35188->34569		2个
影视剧->34569		1个
去往->34569		1个
很多很多->34699->34669->34569		3个
花多->34570		1个
换票->35826->35741->35533->35459->35459->35394->35351->35167->34962->34947->34916->34571->34571		13个
人员->35631->35564->35470->35470->35316->35315->34768->34571		8个
倒回去->34571		1个
遨游->34571		1个
坏->34861->34571		2个
鬼屋->34571		1个
黑->35626->34571		2个
滑艇->34571		1个
放弃->34571->34571		2个
坐船->34571		1个
晒黑->34571		1个
景及->34572		1个
一番滋味->34572		1个
棒棒->34736->34572		2个
性价->34574		1个
毕高->34574		1个
很酷->34575		1个
炫->34575		1个
早->34624->34576		2个
打扰->34576		1个
抢->34629->34576		2个
吊桥->34576		1个
摇来->34576		1个
摇去->34576		1个
没太多->34577		1个
周六->34832->34706->34580		3个
非常高兴->34580		1个
小时候->34580		1个
糖->34580		1个
很美->35893->35876->35851->35265->34928->34581		6个
有花->35519->34641->34582		3个
有树->34582		1个
草->34582		1个
垃圾箱->34582		1个
多一点->34582->34582		2个
洗手间->35363->34582		2个
两年->35291->34583		2个
更要->34584		1个
玩去->34585		1个
有人->35532->34661->34640->34585		4个
马->35809->34585		2个
骑->34585		1个
不像->34749->34587		2个
两百->34587		1个
余额->34587		1个
同一个->34587		1个
人用->34857->34587		2个
卡玩->35187->34587		2个
玩们->34588		1个
项->35600->35187->34865->34712->34588		5个
波波->34588		1个
池->34588		1个
开门->34913->34588		2个
每处->34589		1个
带回去->34589		1个
凤景->34590		1个
冲动->34590		1个
一个个->34591		1个
不太大->34591		1个
龙岗->35811->34592		2个
错->35733->35489->34592		3个
一日游->34594		1个
大半年->34594		1个
傍晚->35043->34594		2个
下坝->34594		1个
结束->34594		1个
准->34595		1个
家里->34596		1个
花靓->34597		1个
困难->34597		1个
跑马场->34599		1个
显得->34600		1个
破旧->34666->34600		2个
不敢恭维->35936->34600		2个
荔枝树->34833->34600		2个
处->34600		1个
车位->34600		1个
开发区->34601		1个
结婚照->35744->35068->34711->34602		4个
记忆->34602		1个
咬人->34605		1个
年轻->34607		1个
谈情说爱->34607		1个
小资->34607		1个
情调->35103->34607		2个
面积->35876->34639->34607		3个
错开->34608		1个
高峰期->34608		1个
心烦->34749->34608		2个
哪网->35027->34853->34608		3个
摇摆->34609		1个
锤->34609		1个
舞台->34731->34612		2个
丘比特->34731->34612		2个
合作->34731->34612		2个
人物->34731->34612		2个
用心->34731->34612		2个
技术->35281->34731->34731->34612->34612		5个
练好->34731->34612		2个
随便->35895->35452->35158->34959->34742->34740->34731->34612		8个
亲->34614		1个
折腾->34768->34616		2个
十块->34616->34616		2个
二十块->34616		1个
下着雨->34617		1个
拿卡->34620		1个
顺利->35766->35699->35029->34620		4个
优惠券->34620		1个
讲->34620		1个
自觉->34620		1个
