景点14
大自然->39613->39545->39537->39514->39491->39485->39480->39464->39362->39351->39270->39253->39218->39172->39159->39152->39135->39134->39126->39124->39117->39101->39100->39099->39087->39085->39074->39072->39036->39004->39000->38981->38969->38957->38956->38935->38911->38898->38884->38873->38870->38856->38849->38842->38830->38821->38818->38810->38799->38766->38761->38755->38746->38740->38737->38719->38710->38709->38665->38664->38663->38636->38628->38627->38624->38605->38605->38585->38578->38576->38572->38561->38541->38527->38514->38511->38501->38500->38498		79个
很差->38960		1个
春暖夏凉->38962		1个
半天->39232->39129->39003->38963		4个
配个->38963		1个
照相->38963		1个
小船->39622->38964		2个
向前->38964		1个
行进->38964		1个
河道->39371->39367->39246->38964		4个
时而->38964->38964		2个
开阔->38964		1个
狭窄->38964		1个
触手可及->38964		1个
香蕉->38964		1个
峡->39174->38964->38964->38964		4个
龙门->38964		1个
三处->38964		1个
峡谷->38964		1个
景->39489->39412->38964		3个
映衬->38979->38964		2个
地标->38965		1个
性->38965		1个
国家级->39493->38965		2个
映->38965		1个
存下->38965		1个
眼球->38965		1个
漫步->38965		1个
催着->38966		1个
情绪->38966		1个
改善->38967		1个
小心->38970		1个
有人->39161->38970->38970		3个
乱->39609->39161->38970		3个
扔->38970		1个
没人管->39609->38970->38970		3个
跑->39627->39229->38970		3个
有管->38970		1个
部门->39182->38970		2个
加以改进->38970		1个
度假->39514->39010->38971		3个
票务->39500->38974		2个
换取->38974		1个
高峰期->38974		1个
取->39546->39311->39280->39238->39235->39213->39178->38974		8个
票口->39238->38974		2个
换->39282->39045->38974		3个
占->38974		1个
成本->38974		1个
比例->38974		1个
风味->39225->38976		2个
拍摄->38978		1个
精彩->39632->39124->38979		3个
死板->38980		1个
十几分钟->38980		1个
暂停->39178->39129->38980		3个
等待->39643->39426->39426->39216->39045->38980		6个
理由->38980		1个
先把票->38980		1个
不让->39305->38980		2个
浪费时间->38980		1个
大洞->38981		1个
空气流通->39064->38981		2个
几十分钟->38981		1个
很长->39185->39174->38981		3个
山清水秀->38982		1个
鸟语花香->38982		1个
张家界->39198->38984		2个
力->39205->38985		2个
抱->38985		1个
爸妈->38985		1个
三口->38986		1个
老爸->38986		1个
点半去->38986		1个
拍拍->38986		1个
完后->39315->38986		2个
只接->38986		1个
很挤->39175->38986		2个
省钱->38987		1个
一群->38988		1个
人去->38988		1个
星期一->38990		1个
队才->38990		1个
非常容易->38991		1个
新奇->39284->38992		2个
山水->38997		1个
相融->38997		1个
所好->38998		1个
灯饰->39000		1个
进口->39000		1个
扫->39000		1个
二维码->39000		1个
自助->39000		1个
语音->39000		1个
播放->39000		1个
上上下下->39000		1个
耗体力->39000		1个
名片->39002		1个
当天->39589->39550->39190->39038->39003		5个
欠缺->39038->39003		2个
有个->39138->39005		2个
地底->39005		1个
确点->39005		1个
导致->39532->39259->39152->39005		4个
慢慢来->39005		1个
乐趣->39005		1个
见闻->39005		1个
家里人->39207->39006		2个
风趣->39488->39008		2个
幽默->39488->39008		2个
怡人->39010		1个
青山绿水->39010		1个
优闲->39514->39010		2个
有问必答->39010		1个
公司->39011		1个
活动->39013->39011		2个
预计->39011		1个
耽误->39011		1个
多谢->39011		1个
联游->39012		1个
自由->39013		1个
光线->39013		1个
风景名胜->39016		1个
十几->39018		1个
奇怪->39018		1个
铺上->39018		1个
色彩->39018		1个
千奇百怪->39608->39122->39019		3个
穿过->39019		1个
块->39448->39092->39020		3个
坐船到->39021		1个
炎炎夏日->39265->39222->39022		3个
修好->39022		1个
破->39022		1个
进到->39023		1个
更美->39605->39023		2个
强力->39023		1个
全家->39024		1个
陆风->39027		1个
到友->39027		1个
空气质量->39219->39066->39028		3个
天斧->39029		1个
神功->39029		1个
保存->39032		1个
看一看->39351->39231->39032		3个
安好->39033		1个
来到->39229->39169->39099->39099->39085->39085->39036->39036		8个
大城市->39099->39085->39036		3个
呼吸->39099->39085->39036		3个
大奇长->39099->39085->39036		3个
陡进->39099->39085->39036		3个
雄伟壮观->39099->39085->39036		3个
感觉不好->39099->39085->39036		3个
原生态->39348->39037		2个
看哈->39037		1个
一上午->39038		1个
四季->39100->39042		2个
双腿->39043		1个
酸软->39043		1个
网->39618->39531->39440->39440->39424->39424->39365->39282->39265->39183->39166->39129->39129->39045->39045		15个
代理->39045		1个
驴->39282->39045->39045->39045		4个
出错->39045		1个
两大->39045		1个
转微信->39045		1个
支付->39340->39045->39045		3个
订单->39045->39045->39045		3个
未->39514->39045		2个
电话->39205->39045->39045->39045->39045		5个
投诉->39045->39045->39045		3个
退换->39271->39045		2个
费用->39045		1个
票数->39045		1个
传真->39045		1个
解决->39554->39365->39183->39067->39045		5个
永远->39045		1个
打不进->39045		1个
拨通->39045		1个
推卸责任->39045		1个
负责->39152->39045		2个
帮转->39045		1个
接通->39045		1个
转->39470->39045		2个
挂掉->39045		1个
拨打->39045->39045		2个
繁杂->39045		1个
打进->39045		1个
解决问题->39045->39045		2个
客服->39183->39067->39045->39045		4个
万->39045		1个
售后->39045		1个
电话费->39045		1个
多方->39045		1个
折腾->39045		1个
大打折扣->39045		1个
项目->39046		1个
单调->39046		1个
奇幻->39610->39047		2个
五彩缤纷->39429->39047		2个
路望->39047		1个
凌空->39047		1个
脚软->39047		1个
实体->39047		1个
一日->39047		1个
付款->39047		1个
朋友圈->39047		1个
发了->39047		1个
就免->39049		1个
胜->39050		1个
人满为患->39563->39426->39052		3个
看个->39052		1个
听个->39052		1个
比强->39053		1个
可靠->39058		1个
尽兴->39059->39059		2个
肯定->39431->39059		2个
五星级->39557->39316->39091->39060		4个
纯天然->39060		1个
绝无->39060		1个
入到->39060		1个
一级->39060		1个
盘山公路->39062		1个
考验->39062		1个
车技->39062		1个
天河->39064		1个
绿化->39066		1个
一逛->39066		1个
奇景->39533->39169->39068		3个
硕大->39068		1个
奇洞->39068		1个
怪石嶙峋->39185->39156->39068		3个
奇异->39068		1个
摄氏度->39068		1个
避寒->39068		1个
噢->39069		1个
分靠->39070		1个
女朋友->39070		1个
配图->39070		1个
山城->39070		1个
大道->39070		1个
半个->39546->39193->39071		3个
长江三峡->39071		1个
神韵->39071		1个
赛->39073		1个
聚->39073		1个
龙潭->39073		1个
蝴蝶谷->39073		1个
强推->39073		1个
嘅->39274->39075		2个
境点->39206->39075		2个
变幻->39076		1个
清澈->39512->39077		2个
细心->39078		1个
凌宵岩->39080		1个
虚高->39081		1个
不值->39448->39215->39164->39095->39081		5个
满街->39081		1个
门市价->39081		1个
好比->39081		1个
新->39081		1个
旅行社->39081		1个
捆绑->39081		1个
单独->39081		1个
一个劲->39081		1个
停留->39152->39081		2个
紧跟着->39081		1个
船是->39081		1个
损失->39271->39081		2个
一下子->39081		1个
往回->39081		1个
坑爹->39081		1个
平底鞋->39082		1个
难->39082		1个
展览->39082		1个
今次->39624->39083		2个
组织->39326->39266->39182->39083->39083		5个
十多人->39083		1个
所有人->39083		1个
赞赏->39083		1个
工程->39084		1个
维护->39176->39084		2个
电灯->39084		1个
时有->39084		1个
抽烟->39084		1个
禁烟->39084		1个
爱护->39084		1个
观景->39086		1个
缺乏->39086		1个
趣味->39086		1个
年轻人->39174->39086		2个
老年人->39174->39086		2个
作品->39087		1个
头发->39089->39089		2个
干->39089		1个
照耀->39186->39090		2个
时节->39091		1个
蒙蒙->39091		1个
雾气->39193->39091		2个
超值->39577->39407->39109->39092		4个
联票->39093		1个
充足->39093		1个
短期->39097		1个
山路->39185->39171->39097		3个
时人->39099		1个
太多->39406->39099		2个
腰->39099		1个
腿->39433->39099		2个
酸痛->39099		1个
省心->39382->39104		2个
同学->39105		1个
抓住->39106		1个
上海->39106		1个
旅游节->39106		1个
尾巴->39106		1个
米左右->39107		1个
好玩儿->39313->39108		2个
压力->39108		1个
过大->39108		1个
人群->39108		1个
佷->39113->39110		2个
长见识->39117		1个
顺畅->39118		1个
门市->39120		1个
人省->39121		1个
布满->39122		1个
无限->39122		1个
遐想->39122		1个
岳母->39122		1个
刻字->39122		1个
万里长城->39122		1个
至度->39124		1个
之间->39282->39124		2个
售票员->39266->39124		2个
有米->39124		1个
天空->39253->39126		2个
作美->39253->39126		2个
倾盘->39126		1个
雨过天晴->39253->39126		2个
雨后->39126		1个
讲得->39126		1个
余->39253->39126		2个
科普->39127		1个
条件->39128		1个
返现->39577->39487->39424->39340->39129		5个
楼窗口->39129		1个
卖票->39305->39129		2个
兑->39129		1个
完票->39129		1个
暂时->39129		1个
着想->39129		1个
理解->39129		1个
薄->39129		1个
连南->39129		1个
美女->39130		1个
客人->39132		1个
更久->39132		1个
就行了->39133		1个
绚丽->39133		1个
对得起->39133		1个
旧->39314->39134		2个
鬼斧神->39135		1个
时前->39136		1个
收到->39136		1个
验证码->39136		1个
拿到->39486->39136		2个
凭据->39136		1个
好大->39277->39270->39137		3个
学生->39185->39156->39137		3个
大洋->39137		1个
行路->39138		1个
那段->39267->39138->39138		3个
见意->39138		1个
多件->39484->39138		2个
视觉享受->39141		1个
人文->39141		1个
情怀->39141		1个
身处->39169->39141		2个
乡野->39141		1个
必到->39142		1个
不想->39512->39142		2个
规模宏大->39146		1个
石场->39146		1个
开采->39146		1个
走过场->39146		1个
要大要->39146		1个
到此一游->39220->39146		2个
刚刚->39554->39148		2个
多彩的->39148		1个
走近->39148		1个
探究->39148		1个
真实->39148		1个
不去->39148		1个
后悔->39268->39238->39148		3个
知识->39160->39149		2个
但票->39150		1个
价较->39150		1个
园区->39152		1个
贯穿->39152		1个
终点->39185->39152->39152		3个
返程->39152		1个
长点->39152		1个
逗留->39152		1个
长时间->39523->39217->39152		3个
回->39185->39152		2个
起点->39152		1个
别样->39153		1个
冬暖->39153		1个
夏暖->39153		1个
马马虎虎->39155		1个
兴奋->39185->39156		2个
咯->39156		1个
未成年人->39185->39156		2个
宗教->39185->39156		2个
人士->39185->39156		2个
团体票->39156		1个
放->39157		1个
胜境->39158		1个
尘埃->39158		1个
异洞->39158		1个
鬼->39270->39159->39158		3个
斧->39159->39158		2个
栽->39158		1个
画卷->39158		1个
疑身->39158		1个
梦入->39158		1个
蓬莱->39158		1个
生成->39159		1个
价值->39159		1个
千万年->39159		1个
孕育->39159		1个
神弓->39159		1个
造就->39159		1个
行及->39159		1个
两种->39159		1个
各有不同->39159		1个
古代->39159		1个
悬棺->39159		1个
一项->39159		1个
认知->39160		1个
人流量->39549->39161		2个
大时->39161		1个
杂无章->39161		1个
数量->39161		1个
一窝蜂->39161		1个
涌入->39161		1个
时有发生->39161		1个
介入->39161		1个
插队->39161		1个
发票->39260->39161		2个
默许->39161		1个
历史性->39163		1个
价->39164		1个
假去->39164		1个
大清早->39168->39165		2个
信赖->39166		1个
省去->39166		1个
以奇->39169		1个
称怪->39169		1个
栩栩如生->39169		1个
戏珠龙->39169		1个
鳄->39169		1个
相争->39169		1个
大乳石->39169		1个
一柱擎天->39169		1个
最最->39169		1个
环节->39169		1个
观远->39169		1个
白如玉->39169		1个
桥->39169		1个
小型->39169		1个
天上人间->39169		1个
一刹那->39169		1个
给人以->39169		1个
柳见->39169		1个
花明->39169		1个
一村->39169		1个
第一峰->39171		1个
峰顶->39171		1个
顶->39171		1个
全是->39193->39171		2个
盘龙->39174		1个
回去->39174		1个
危险->39174		1个
摇晃->39174		1个
完船->39396->39174		2个
走回头路->39174		1个
千辛万苦->39174		1个
波->39174		1个
更累->39174		1个
新年->39175		1个
合理安排->39175		1个
学习->39176		1个
地表->39176		1个
略贵外->39180		1个
超出->39573->39180		2个
端午->39180		1个
耐性->39181		1个
单人->39182		1个
玩玩->39182		1个
异议->39183		1个
超过->39183		1个
遵守->39183		1个
为啥->39184		1个
最让人->39185		1个
太臭->39368->39185		2个
比元->39185		1个
全票->39271->39271->39185		3个
奈心->39188		1个
形象->39188		1个
赶到->39190		1个
改->39190		1个
地区->39191		1个
云雾->39193		1个
地上->39193		1个
很湿->39193		1个
太滑->39193		1个
乐->39193		1个
潢川->39620->39271->39195->39193		4个
水太脏->39193		1个
漂浮->39193		1个
美呆->39200		1个
导览->39200		1个
靓女->39200		1个
夏日->39203		1个
七十->39204		1个
进园->39204		1个
服务商->39205->39204		2个
差评->39264->39204		2个
爬山->39410->39205		2个
算值->39205		1个
原价->39577->39444->39205		3个
返->39205		1个
网购->39205		1个
系->39205		1个
商户->39205		1个
马虎->39205		1个
联系人->39205		1个
失误->39205		1个
不买->39205		1个
十六号->39206		1个
喜好->39207		1个
相对来说->39209		1个
人来->39209		1个
听说->39209		1个
报->39576->39213		2个
名字->39576->39213		2个
号码->39213		1个
路口->39214		1个
不贵->39295->39214		2个
下坡->39216		1个
多过->39216		1个
票根->39216		1个
搞->39305->39216		2个
留个->39216		1个
作->39216		1个
记念->39216		1个
幸亏->39217		1个
定好票->39217		1个
人多要->39217		1个
小瀑布->39219		1个
外->39409->39219		2个
植被->39219		1个
尚可->39219		1个
山美水->39220		1个
美人->39220		1个
淳朴->39220		1个
宛如->39429->39222		2个
避暑山庄->39222		1个
缭绕->39222		1个
不远->39225		1个
神仙->39225		1个
可品尝->39225		1个
腊味->39390->39225		2个
评分->39265->39226		2个
称得上->39226		1个
星级->39226		1个
美伦美->39226		1个
暖->39226		1个
瀑声->39226		1个
直泄->39226		1个
几十米->39226		1个
带来->39226		1个
美缓->39226		1个
真真->39226		1个
眼界->39226		1个
强制->39227		1个
没来->39228		1个
想起->39229		1个
初中->39229		1个
仙剑->39229		1个
奇侠传->39229		1个
轩辕剑->39229		1个
天之痕->39229		1个
兔子->39229		1个
武器->39229->39229		2个
跑跑->39229		1个
酷->39229		1个
回忆->39229		1个
差异->39232		1个
车太多->39232		1个
塞->39232		1个
点才->39232		1个
不是太好->39233		1个
应接不暇->39233		1个
观光->39233		1个
节日期间->39508->39234		2个
规范->39234		1个
拥挤->39234		1个
超多->39235		1个
进内->39235		1个
过多时->39235		1个
系统->39235		1个
锁定->39235		1个
顶定->39235		1个
挺快->39236		1个
不划算->39286->39237		2个
电子->39546->39238		2个
售票厅->39238		1个
等待时间->39238		1个
售票口->39238		1个
活受罪->39238		1个
受罪->39238		1个
太小->39331->39257->39240		3个
度假地->39240		1个
科普馆->39244		1个
太坑->39244		1个
爹->39244		1个
洞湖->39245		1个
稍->39246->39246		2个
宽阔->39246		1个
岸边->39246		1个
车塞人->39248		1个
低点->39249		1个
小吃->39250		1个
当日->39253->39253		2个
前天->39253		1个
倾盆大雨->39253		1个
山好->39254		1个
水好->39254		1个
美轮->39254		1个
美幻->39254		1个
讲述->39254		1个
古老->39254		1个
真是太->39254		1个
洞够->39255		1个
大够->39255		1个
区域->39255		1个
浅->39255		1个
带劲->39255		1个
玩完->39257		1个
不符->39257		1个
窗->39266->39266		2个
清闲->39266		1个
坏->39266		1个
顺利->39338->39266		2个
虎->39270		1个
神工->39270		1个
阳江->39271		1个
信息->39271		1个
害->39271->39271		2个
刚过->39271		1个
来付->39271		1个
周岁->39271		1个
强烈要求->39271		1个
索赔->39271		1个
熔洞->39272		1个
美仑美奂->39273		1个
舒心->39274		1个
排着->39275		1个
写->39279		1个
很爽->39279		1个
太低->39280		1个
黄金周->39408->39375->39282		3个
出门->39301->39282		2个
堵->39282		1个
进出->39305->39282		2个
学生票->39282->39282		2个
耽误时间->39282		1个
买点->39284		1个
亮点->39286		1个
一回->39287		1个
好山好水->39289		1个
直得->39293		1个
道路->39296		1个
情况->39296		1个
发育->39296		1个
游人->39297		1个
如入->39299		1个
仙镜->39299		1个
不宜->39301		1个
排长队->39625->39559->39416->39302		4个
服务质量->39303		1个
兑票->39380->39304		2个
堵住->39305->39305		2个
几公里->39609->39305		2个
空位->39305		1个
可气->39305->39305		2个
疏导->39305		1个
主路->39305		1个
右->39305		1个
拐->39305		1个
处有->39305		1个
交警->39305		1个
干什么->39305		1个
指挥->39305		1个
好不容易->39305		1个
弃车->39305		1个
买好->39305		1个
一眼->39305		1个
看不到->39305		1个
头->39305		1个
足足->39305		1个
一部分->39305		1个
大声->39305		1个
抗议->39305		1个
船口->39305		1个
管理方->39305		1个
难辞->39305		1个
管理混乱->39305		1个
怎耐->39305		1个
祖宗->39305		1个
选对->39305		1个
坐地->39305		1个
发财->39305		1个
回声->39305		1个
船只->39305		1个
听不清->39305		1个
人太多要->39306		1个
瑶->39307		1个
民族->39307		1个
风土->39307		1个
自然风光->39307		1个
过瘾->39309		1个
售票点->39338->39311		2个
极少->39311		1个
搭船->39313		1个
恐怖->39313		1个
较长->39371->39315		2个
分批->39315		1个
诃->39315		1个
倒->39446->39318		2个
看吧->39319		1个
多种->39324		1个
各样->39324		1个
歃->39325		1个
住宿->39327		1个
遗憾->39327		1个
前台->39328		1个
魅力->39332		1个
价格比->39565->39333		2个
开个->39336		1个
钟车->39336		1个
先会->39336		1个
预算->39336		1个
这订->39434->39434->39337		3个
河洞->39339		1个
彩石->39339		1个
查->39340		1个
好几家->39340		1个
这家->39340		1个
爸爸->39341		1个
名号->39343		1个
人超->39347		1个
控制->39347		1个
配搭->39350		1个
而成->39350		1个
水清->39350		1个
洞明->39350		1个
馈赠->39351		1个
意识->39353		1个
好坏->39356		1个
景好->39358		1个
太美有->39360		1个
累坏->39361		1个
一大堆->39368		1个
山边->39368		1个
不怎么样->39369		1个
少有->39369		1个
找个->39370		1个
更配->39373		1个
能力->39426->39373		2个
排好长->39374		1个
取个->39375		1个
人太多人->39376		1个
太多景->39376		1个
票连上->39380		1个
馆->39380		1个
省时->39382		1个
省力->39382		1个
晚->39384		1个
排死->39384		1个
早人少->39388		1个
展览馆->39388		1个
大鲵->39388		1个
炖->39388		1个
盅->39388		1个
不怕死->39388		1个
放心->39389		1个
友好->39390		1个
走到->39410->39393		2个
脚酸->39393		1个
扣->39394		1个
一分->39394		1个
回头->39396		1个
向下->39396		1个
俯瞰->39396		1个
艾->39397		1个
平常->39397		1个
大头->39471->39398		2个
别带->39471->39398		2个
大帽子->39471->39398		2个
跟不上->39471->39471->39398->39398		4个
硬件->39471->39398		2个
软件->39471->39398		2个
如画->39402		1个
别具一格->39402		1个
害人->39408		1个
山顶->39409		1个
一览->39409		1个
众山->39409		1个
错过->39412		1个
卡斯特->39413		1个
说人来->39415		1个
取钱->39421		1个
年前->39424		1个
游过->39424		1个
老公->39424		1个
谱->39598->39591->39575->39572->39560->39424		6个
遇上->39426		1个
光用->39426		1个
意兴阑珊->39426		1个
霓虹灯->39429		1个
映射->39429		1个
一块块->39429		1个
宝石->39429		1个
不好意思->39430		1个
评->39430		1个
顺带->39431		1个
一日游->39431		1个
名副其实->39432		1个
团购->39432		1个
折->39433		1个
还来->39434		1个
进不了->39435		1个
字美->39439		1个
视觉->39440		1个
有石->39440		1个
有如->39440		1个
仙镜般->39440		1个
总得来说->39440		1个
洗手间->39440		1个
游一游->39442		1个
经济->39444		1个
名不副实->39445		1个
还过得去->39447		1个
百来->39448		1个
三十->39448		1个
试试->39452		1个
去一趟->39585->39453		2个
有点儿->39454		1个
台阶->39456		1个
太多会->39456		1个
会滴->39461		1个
前边->39461		1个
力度->39462		1个
杰出->39464		1个
兴趣->39466		1个
太长->39470		1个
太累->39470		1个
有水有->39473		1个
景有->39473		1个
灵气->39473		1个
消夏->39474		1个
相隔->39475		1个
化石->39478		1个
抽象->39478		1个
好美比->39478		1个
沿路->39481		1个
飞天->39482		1个
女性->39486->39484		2个
车场->39484		1个
保安->39484		1个
谓->39485		1个
清明节->39486		1个
多备->39486		1个
幽静->39488		1个
清雅->39488		1个
奇思妙想->39491		1个
一幅幅->39491		1个
神话传说->39491		1个
连洲->39493		1个
岭南->39493		1个
绝洞->39493		1个
鹊桥会->39493		1个
滴水->39493		1个
绘宫->39493		1个
穴->39493		1个
头天->39500		1个
瀜->39504		1个
洞入面->39505		1个
隧道->39505		1个
特色小吃->39506		1个
勿->39508		1个
进场->39508		1个
河鲜->39510		1个
美味->39510		1个
水特->39512		1个
应去->39514		1个
重去->39514		1个
玩耍->39514		1个
天成->39518		1个
气候->39518		1个
花->39523		1个
挺累->39524		1个
严重不足->39532		1个
没人->39532		1个
梳导->39532		1个
长长->39535		1个
一家老小->39536		1个
积水->39541		1个
枉->39544		1个
此行->39544		1个
喔->39544		1个
见过->39544		1个
初四->39546		1个
点到->39546		1个
总->39546		1个
村庄->39547->39547		2个
历害->39547		1个
郁闷->39547		1个
一整天->39633->39547		2个
还算->39547		1个
九点半->39552		1个
验证->39552		1个
就入->39552		1个
搞错->39554		1个
浑然天成->39555		1个
慢->39637->39557		2个
三轮->39569		1个
初二->39571		1个
南方人->39573		1个
期待值->39573		1个
年三十->39576		1个
稍长->39579		1个
很易->39580		1个
游河->39582		1个
潮->39583		1个
路上->39584		1个
样子->39584		1个
一说->39587		1个
一块->39587		1个
给票->39587		1个
网订->39588		1个
有雾->39589		1个
运气->39589		1个
良心->39595		1个
太少->39599		1个
上楼->39601		1个
次序->39601		1个
见到->39605		1个
地洞->39608		1个
停车位->39608		1个
远路->39609		1个
天工开物->39613		1个
旺季->39614		1个
提早去->39614		1个
派->39614		1个
公共交通->39615		1个
年初->39616		1个
首选->39618		1个
还慢->39623		1个
两次->39624		1个
第三次->39624		1个
省内->39624		1个
专用->39625		1个
趴->39630		1个
钟头->39631		1个
河渡->39632		1个
林太->39632		1个
硬伤->39633		1个
走马观花->39633		1个
旅行团->39634		1个
处换票->39634		1个
年初一->39634		1个
少人->39634		1个
很久队->39639		1个
人才->39641		1个
老实->39643		1个
大可不必->39643		1个
平平->39643		1个
摄影部->39643		1个
问->39643->39643		2个
十几次->39643		1个
低着头->39643		1个
回答->39643->39643		2个
难事->39643		1个
任然->39643		1个
丝毫->39643		1个
尊重->39643		1个
